,state ,date_installed,incentive_prog_names,size_kw,zipcode,install_type,installer,cost_per_watt,cost,city,utility_clean,tech_1,model1_clean,county,annual_PV_prod,annual_insolation,rebate,sales_tax_cost,tracking_type,reported_annual_energy_prod
133,TX,8/18/2008,Austin Energy,3.15,78653,residential,,6.0485269839999996,19052.86,MANOR,Austin Energy,Mono,SW175,Travis,4357.604718,5.014756203,13537.13,656.3834532999999,Fixed,4004.0
134,TX,10/22/2008,Austin Energy,3.15,78653,residential,,6.0485269839999996,19052.86,MANOR,Austin Energy,Mono,SW175,Travis,4357.604718,5.014756203,13537.13,656.3834532999999,Fixed,4004.0
135,TX,11/9/2012,Austin Energy,7.5,78653,residential,,3.2,24000.0,MANOR,Austin Energy,Poly,multiple matches,Travis,10981.81366,5.317856312,14550.0,903.2735343,Fixed,10120.0
136,TX,6/27/2013,Austin Energy,3.64,78653,residential,,3.0,10920.0,MANOR,Austin Energy,Mono,OPT260-60-4-1B0,Travis,5270.333872,5.256931782,6988.8,410.98945810000004,Fixed,4854.0
137,TX,12/18/2013,Austin Energy,11.22,78653,residential,,2.9968716580000003,33624.9,MANOR,Austin Energy,Poly,Conergy PH 255P,Travis,15540.776530000001,5.0315566060000005,15000.0,1265.520094,Fixed,14317.0
138,TX,7/3/2014,Austin Energy,12.72,78653,residential,,3.75,47700.0,MANOR,Austin Energy,Mono,SE-F265KZC-2Y,Travis,18572.96701,5.302352428,15000.0,1797.295443,Fixed,8487.0
139,TX,10/29/2015,Austin Energy,13.515,78653,residential,,2.773029227,37477.49,MANOR,Austin Energy,Mono,SE-F265CZC-3Y,Travis,19646.63276,5.2788033489999995,13054.0,1396.084195,Fixed,18116.0
140,TX,9/29/2011,Austin Energy,2.88,78660,residential,,5.2986111110000005,15260.0,PFLUGERVILLE,Austin Energy,Mono,Powertec Plus 240/6MF,Travis,4072.1238280000002,5.136264324,8294.4,574.3314222,Fixed,3747.0
141,TX,9/16/2011,Austin Energy,6.48,78660,residential,,4.819779321,31232.17,PFLUGERVILLE,Austin Energy,Poly,multiple matches,Travis,9407.037041,5.264146805,18000.0,1175.466357,Fixed,4217.0
142,TX,8/31/2005,Austin Energy,3.2,78660,residential,,5.945784375,19026.51,PFLUGERVILLE,Austin Energy,Poly,BP170B,Travis,4673.466797,5.304328442,15040.0,663.7154897999999,Fixed,4306.0
143,TX,1/18/2008,Austin Energy,3.0239999999999996,78660,residential,,7.006613757,21188.0,PFLUGERVILLE,Austin Energy,Poly,ND-216U1F,Travis,4417.567137,5.305530071000001,12859.56,729.9404188999999,Fixed,4070.0
144,TX,5/29/2008,Austin Energy,3.24,78660,residential,,7.477132716,24225.91,PFLUGERVILLE,Austin Energy,,,Travis,4154.663628,4.66742754,13923.9,834.5983997000001,Fixed,3795.0
145,TX,2/28/2013,Austin Energy,4.935,78660,residential,,4.660587639,23000.0,PFLUGERVILLE,Austin Energy,Mono,S79.235,Travis,6707.946943,4.9207201,9475.2,865.6371369999999,Fixed,6153.0
146,TX,12/17/2012,Austin Energy,6.11,78660,residential,,3.7643207860000003,23000.0,PFLUGERVILLE,Austin Energy,Poly,RNG-235P,Travis,8925.706086,5.305530071000001,11731.2,865.6371369999999,Fixed,4102.0
147,TX,4/9/2013,Austin Energy,3.29,78660,residential,,4.559270517,15000.0,PFLUGERVILLE,Austin Energy,Mono,S79.235,Travis,4814.092098,5.313036442,6316.8,564.5459589,Fixed,4435.0
148,TX,8/16/2013,Austin Energy,5.17,78660,residential,,4.8355899419999995,25000.0,PFLUGERVILLE,Austin Energy,Mono,S79.235,Travis,7624.043495999999,5.354114056,9926.4,940.9099315999999,Fixed,2815.0
149,TX,8/8/2013,Austin Energy,5.035,78660,residential,,5.958291956,30000.0,PFLUGERVILLE,Austin Energy,Mono,S79U265,Travis,6741.786328,4.8496088980000005,7250.4,1129.091918,Fixed,6183.0
150,TX,8/16/2013,Austin Energy,6.0,78660,residential,,2.65,15900.0,PFLUGERVILLE,Austin Energy,Poly,MVX250-60-5-701,Travis,8763.775635,5.3029809000000006,8685.0,598.4187165,Fixed,8074.0
151,TX,12/26/2013,Austin Energy,9.945,78660,residential,,3.635898441,36159.01,PFLUGERVILLE,Austin Energy,Mono,HiS-S255MG,Travis,14578.70716,5.321261883,14395.39,1360.894865,Fixed,6558.0
152,TX,9/9/2014,Austin Energy,5.13,78660,residential,,2.338068226,11994.29,PFLUGERVILLE,Austin Energy,Mono,SW270 Mono Black,Travis,7450.325551999999,5.267671108,5473.71,451.93464910000006,Fixed,3286.0
153,TX,2/19/2015,Austin Energy,5.035,78660,residential,,4.788083416,24108.0,PFLUGERVILLE,Austin Energy,Mono,SE-F265KzC-3y,Travis,6608.133876,4.776726723,5344.65,898.0536788999999,Fixed,6068.0
154,TX,6/3/2015,Austin Energy,5.13,78660,residential,,4.658869396,23900.0,PFLUGERVILLE,Austin Energy,Mono,SW270 Mono Black,Travis,7328.933920999999,5.188508034,5417.28,890.3054142000001,Fixed,5600.0
155,TX,3/3/2015,Austin Energy,8.97,78660,residential,,3.85,34534.5,PFLUGERVILLE,Austin Energy,Mono,SPR-X21-345,Travis,13189.46741,5.337775707,9570.99,1286.454072,Fixed,7024.0
156,TX,4/8/2015,Austin Energy,6.0,78660,residential,,3.857813333,23146.88,PFLUGERVILLE,Austin Energy,Poly,multiple matches,Travis,8169.807129000001,4.929617405,6369.0,862.2507357999999,Fixed,7496.0
157,TX,8/13/2015,Austin Energy,6.555,78660,residential,,4.336536995,28426.0,PFLUGERVILLE,Austin Energy,Mono,SPR-X21-345,Travis,9574.424881,5.3029809000000006,6994.19,1058.904674,Fixed,8821.0
158,TX,9/18/2015,Austin Energy,4.68,78660,residential,,3.15,14742.0,PFLUGERVILLE,Austin Energy,Poly,multiple matches,Travis,6817.054131,5.283483028,4539.6,549.1582601,Fixed,3915.0
159,TX,9/16/2015,Austin Energy,4.94,78660,residential,,3.1,15314.0,PFLUGERVILLE,Austin Energy,Poly,multiple matches,Travis,7206.9612959999995,5.290480137,4791.8,570.465988,Fixed,4170.0
160,TX,10/16/2015,Austin Energy,8.68,78660,residential,,3.006221198,26094.0,PFLUGERVILLE,Austin Energy,Mono,SW 280 Mono Black,Travis,12800.13492,5.354114056,7538.58,972.0347062000001,Fixed,11440.0
161,TX,11/3/2015,Austin Energy,7.65,78660,residential,,2.797385621,21400.0,PFLUGERVILLE,Austin Energy,Poly,AC-255P/156-60S,Travis,11252.03967,5.341249466,6678.45,797.1772328,Fixed,10766.0
162,TX,10/26/2015,Austin Energy,9.24,78660,residential,,3.146098485,29069.95,PFLUGERVILLE,Austin Energy,Mono,SW 280 Mono Black,Travis,13486.989140000001,5.3012633319999996,7941.78,1082.8926310000002,Fixed,13215.0
163,TX,12/8/2014,CPS Energy,7.65,78253,residential,IES Residential,3.114117647,23823.0,San Antonio,CPS Energy,Poly,CS6P-255P,,11392.07893,5.396438599,10852.78,897.6303847000001,,10552.0
164,TX,5/26/2015,CPS Energy,7.65,78253,residential,IES Residential,3.1500653589999996,24098.0,San Antonio,CPS Energy,Poly,CS6P-255P,,11392.07893,5.396438599,10852.78,897.6811661,,9373.0
165,TX,10/22/2015,CPS Energy,7.93,78253,residential,IES Residential,3.0901639339999996,24505.0,San Antonio,CPS Energy,,,,11809.043909999999,5.396438599,11115.87,912.8424341,,11789.0
166,TX,2/11/2013,CPS Energy,8.16,78253,residential,Solartek Energy,4.656862745,38000.0,San Antonio,CPS Energy,,,,12151.55086,5.396438599,14005.28,1430.183096,,11262.0
167,TX,12/18/2015,CPS Energy,7.8,78253,residential,Green Source Solutions,3.15,24570.0,San Antonio,CPS Energy,CIGS,STO-150,,11615.45303,5.396438599,11235.12,915.2637668,,11661.0
168,TX,10/3/2013,CPS Energy,7.84,78253,residential,Circular Energy,4.6428571430000005,36400.0,San Antonio,CPS Energy,Mono,SPR-327NE-WHT-D,,11675.01945,5.396438599,14105.52,1369.96486,,10056.0
169,TX,10/21/2014,CPS Energy,8.2,78253,residential,Freedom Solar Power,3.8069512189999997,31217.0,San Antonio,CPS Energy,,,,12211.11729,5.396438599,11324.62,1176.230018,,11912.0
170,TX,7/22/2015,CPS Energy,8.1,78253,residential,Freedom Solar Power,3.685185185,29850.0,San Antonio,CPS Energy,Mono,SE-F270FzC-3y,,12062.20122,5.396438599,11422.51,1111.950486,,10844.0
171,TX,6/18/2014,CPS Energy,8.25,78253,residential,Texas Solar Power Company,3.1803648489999996,26238.01,San Antonio,CPS Energy,Mono,PS250M,,12285.57532,5.396438599,11455.49,988.6259081000001,,10828.0
172,TX,6/16/2015,CPS Energy,8.25,78253,residential,Texas Solar Power Company,2.990060606,24668.0,San Antonio,CPS Energy,,,,12285.57532,5.396438599,11510.06,918.9143915,,11393.0
173,TX,8/8/2014,CPS Energy,8.25,78253,residential,Native ,3.2100606060000003,26483.0,San Antonio,CPS Energy,Mono,PS250M,,12285.57532,5.396438599,11510.06,997.856923,,11232.0
174,TX,11/24/2015,CPS Energy,8.23,78253,residential,IES Residential,3.141919806,25858.0,San Antonio,CPS Energy,,,,12255.7921,5.396438599,11603.22,963.2434058,,12305.0
175,TX,6/30/2011,CPS Energy,8.4,78253,residential,Hill Electric,5.421428571,45540.0,San Antonio,CPS Energy,Poly,MPE 235 PS 09,,12508.94941,5.396438599,18437.76,1713.961531,,10374.0
176,TX,12/4/2015,CPS Energy,8.58,78253,residential,Advanced Solar & Electric,3.42,29343.6,San Antonio,CPS Energy,Poly,ET-P660260WB,,12776.99833,5.396438599,11921.82,1093.086441,,11593.0
177,TX,10/16/2015,CPS Energy,8.4,78253,residential,Advanced Solar & Electric,3.7,31080.0,San Antonio,CPS Energy,Mono + a-Si,SNPM-GxB-350,,12508.94941,5.396438599,12165.12,1157.7695509999999,,11829.0
178,TX,7/27/2015,CPS Energy,8.68,78253,residential,IES Residential,3.22235023,27970.0,San Antonio,CPS Energy,Mono,multiple matches,,12925.91439,5.396438599,12230.24,1041.918093,,11718.0
179,TX,8/17/2015,CPS Energy,9.0,78253,residential,Advanced Solar & Electric,3.353333333,30180.0,San Antonio,CPS Energy,Poly,ET-P672300WW,,13402.4458,5.396438599,12363.26,1124.243406,,11507.0
180,TX,10/15/2015,CPS Energy,9.0,78253,residential,Advanced Solar & Electric,3.353333333,30180.0,San Antonio,CPS Energy,Poly,ET-P672300WW,,13402.4458,5.396438599,12363.26,1124.243406,,12363.0
181,TX,10/29/2014,CPS Energy,9.0,78253,residential,Advanced Solar & Electric,3.35,30150.0,San Antonio,CPS Energy,Poly,ET-P660250BAC,,13402.4458,5.396438599,12364.19,1136.026365,,12277.0
182,TX,11/19/2014,CPS Energy,9.0,78253,residential,Advanced Solar & Electric,3.35,30150.0,San Antonio,CPS Energy,Poly,ET-P660250BAC,,13402.4458,5.396438599,12364.19,1136.026365,,10673.0
183,TX,9/23/2014,CPS Energy,9.0,78253,residential,Advanced Solar & Electric,3.34991,30149.19,San Antonio,CPS Energy,Poly,ET-P660250BAC,,13402.4458,5.396438599,12364.19,1135.995845,,12266.0
184,TX,9/4/2014,CPS Energy,9.01,78253,residential,Freedom Solar Power,3.8,34238.0,San Antonio,CPS Energy,Mono,SE-F265KZC-2Y,,13417.33741,5.396438599,12420.55,1290.0587289999999,,12446.0
185,TX,6/6/2012,CPS Energy,8.7,78253,residential,Advanced Solar & Electric,4.15,36105.0,San Antonio,CPS Energy,,,,12955.69761,5.396438599,19483.2,1358.862123,,10474.0
186,TX,12/12/2013,CPS Energy,9.0,78253,residential,Advanced Solar & Electric,3.25,29250.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,13402.4458,5.396438599,14625.0,1100.8646199999998,,11256.0
187,TX,5/11/2015,CPS Energy,9.0,78253,residential,Advanced Solar & Electric,3.808888889,34280.0,San Antonio,CPS Energy,Poly,ET-P660250WB,,13402.4458,5.396438599,12621.48,1276.973623,,12353.0
188,TX,9/13/2014,CPS Energy,9.0,78253,residential,Advanced Solar & Electric,3.35,30150.0,San Antonio,CPS Energy,Poly,ET-P660250B,,13402.4458,5.396438599,12621.77,1136.026365,,11978.0
189,TX,2/4/2015,CPS Energy,8.99,78253,residential,IES Residential,3.114460512,27999.0,San Antonio,CPS Energy,Poly,CS6X-310P,,13387.55419,5.396438599,12827.28,1042.99838,,12159.0
190,TX,11/2/2012,CPS Energy,9.36,78253,residential,Smartworld Energy,4.502136752,42140.0,San Antonio,CPS Energy,Mono,multiple matches,,13938.543630000002,5.396438599,16070.4,1585.997781,,12918.0
191,TX,2/20/2014,CPS Energy,9.54,78253,residential,Circular Energy,3.283661426,31326.13,San Antonio,CPS Energy,,,,14206.59255,5.396438599,13179.92,1180.341944,,12936.0
192,TX,11/11/2014,CPS Energy,9.6,78253,residential,Freedom Solar Power,3.5,33600.0,San Antonio,CPS Energy,Mono,LG300N1C-B3,,14295.94219,5.396438599,13453.8,1266.019432,,13016.0
193,TX,2/27/2014,CPS Energy,9.6,78253,residential,Circular Energy,2.905520833,27893.0,San Antonio,CPS Energy,Poly,CHSM6610P-240,,14295.94219,5.396438599,13469.86,1050.984524,,13250.0
194,TX,6/9/2014,CPS Energy,9.72,78253,residential,Circular Energy,3.315811728,32229.69,San Antonio,CPS Energy,,,,14474.641459999999,5.396438599,13482.46,1214.387316,,11319.0
195,TX,10/8/2015,CPS Energy,9.48,78253,residential,Freedom Solar Power,4.043776371,38335.0,San Antonio,CPS Energy,Mono,SPR-E20-327,,14117.242909999999,5.396438599,13565.41,1428.027534,,13482.0
196,TX,2/22/2012,CPS Energy,10.32,78253,residential,Ontility,3.8646240310000004,39882.92,San Antonio,CPS Energy,Mono,multiple matches,,15368.13785,5.396438599,21909.36,1501.0494210000002,,13992.0
197,TX,10/10/2015,CPS Energy,10.2,78253,residential,Advanced Solar & Electric,3.62,36924.0,San Antonio,CPS Energy,Poly,ET-P672300WW,,15189.438569999998,5.396438599,14230.63,1375.4659880000002,,15296.0
198,TX,2/20/2014,CPS Energy,10.0,78253,residential,Renewable Republic,4.1808,41808.0,San Antonio,CPS Energy,,,,14891.60645,5.396438599,14254.08,1575.289893,,13725.0
199,TX,4/16/2015,CPS Energy,10.72,78253,residential,Cdi Technology Services,2.71641791,29120.0,San Antonio,CPS Energy,Mono,1STH-335-WH,,15963.802109999999,5.396438599,14560.0,1084.757057,,13778.0
200,TX,6/16/2015,CPS Energy,10.46,78253,residential,Freedom Solar Power,3.851472275,40286.4,San Antonio,CPS Energy,Mono,SPR-E20-327,,15576.620340000001,5.396438599,14968.73,1500.719667,,14226.0
201,TX,10/15/2015,CPS Energy,11.0,78253,residential,Longhorn Solar,2.986818182,32855.0,San Antonio,CPS Energy,Poly,PM250,,16380.767090000001,5.396438599,15515.03,1223.89056,,16607.0
202,TX,9/17/2015,CPS Energy,17.65,78253,residential,Renewable Republic,2.846288952,50237.0,San Antonio,CPS Energy,Mono,multiple matches,,26283.685380000003,5.396438599,24984.12,1871.39218,,26295.0
203,TX,6/28/2010,CPS Energy,11.16,78253,residential,Novastar Energy,7.385125447999999,82418.0,San Antonio,CPS Energy,,,,16619.03279,5.396438599,29738.7,3017.1558410000002,,14506.0
204,TX,6/23/2015,CPS Energy,11.34,78253,residential,Freedom Solar Power,3.9819999999999998,45155.88,San Antonio,CPS Energy,Mono,SE-F270FzC-3y,,16887.08171,5.396438599,15991.52,1682.113994,,15644.0
205,TX,9/8/2014,CPS Energy,12.0,78253,residential,Advanced Solar & Electric,3.25,39000.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,17869.92773,5.396438599,16724.61,1469.486841,,15477.0
206,TX,3/18/2015,CPS Energy,12.0,78253,residential,Advanced Solar & Electric,3.32,39840.0,San Antonio,CPS Energy,Poly,ET-P660250WB,,17869.92773,5.396438599,16741.9,1484.090699,,16545.0
207,TX,3/18/2015,CPS Energy,12.4,78253,residential,Texas Solar Power Company,3.2471854839999996,40265.1,San Antonio,CPS Energy,Poly,CS6X-310P,,18465.59199,5.396438599,17692.8,1499.926215,,17123.0
208,TX,7/9/2015,CPS Energy,12.71,78253,residential,Cam Solar,2.8064815110000003,35670.38,San Antonio,CPS Energy,Poly,CS6X-310P,,18927.23179,5.396438599,17835.19,1328.767048,,17293.0
209,TX,2/4/2015,CPS Energy,59.67,78253,commercial,Self,3.050008379,181994.0,San Antonio,CPS Energy,,,,88858.21566,5.396438599,76524.94,6779.508098,,78310.0
210,TX,7/9/2015,CPS Energy,13.51,78253,residential,Solar Electric Texas,4.029935603,54444.43,San Antonio,CPS Energy,,,,20118.56031,5.396438599,18851.04,2028.124301,,18324.0
211,TX,8/18/2015,CPS Energy,13.41,78253,residential,Cam Solar,3.632948546,48717.84,San Antonio,CPS Energy,Mono,SPR-E20-327,,19969.64424,5.396438599,19178.68,1814.801536,,20237.0
212,TX,5/23/2013,CPS Energy,14.1,78253,residential,Advanced Solar & Electric,3.27,46107.0,San Antonio,CPS Energy,Poly,ET-P672300WB,,20997.165090000002,5.396438599,23053.5,1735.301369,,19127.0
213,TX,5/23/2013,CPS Energy,14.7,78253,residential,Advanced Solar & Electric,3.63,53361.0,San Antonio,CPS Energy,Poly,ET-P672300,,21890.66147,5.396438599,25000.0,2008.315794,,19786.0
214,TX,7/25/2014,CPS Energy,15.37,78253,residential,Lighthouse Solar,3.44,52872.8,San Antonio,CPS Energy,Mono,SE-F265KZC-2Y,,22888.39911,5.396438599,20714.8,1992.2021489999997,,21129.0
215,TX,6/15/2015,CPS Energy,14.7,78253,residential,Alba Energy,3.326017687,48892.46,San Antonio,CPS Energy,Mono,LG300N1C-A3,,21890.66147,5.396438599,20767.57,1821.3063539999998,,20193.0
216,TX,7/30/2014,CPS Energy,15.39,78253,residential,Circular Energy,2.932482781,45130.91,San Antonio,CPS Energy,,,,22918.18232,5.396438599,21347.23,1700.4943170000001,,21252.0
217,TX,1/17/2014,CPS Energy,17.0,78253,residential,Circular Energy,3.983732353,67723.45,San Antonio,CPS Energy,Mono,SPR-327NE-WHT-D,,25315.73096,5.396438599,23948.04,2551.762015,,22172.0
218,TX,5/5/2010,CPS Energy,20.64,78253,commercial,Novastar Energy,7.630813954,157500.0,San Antonio,CPS Energy,Poly,KD215GX-LPU,,30736.2757,5.396438599,53747.71,5765.7556,,26829.0
219,TX,2/4/2015,CPS Energy,59.67,78253,commercial,Self,3.050008379,181994.0,San Antonio,CPS Energy,,,,88858.21566,5.396438599,76524.94,6779.508098,,78310.0
220,TX,1/14/2013,CPS Energy,52.2,78253,commercial,Gridpoint,2.739942529,143025.0,San Antonio,CPS Energy,Poly,TSM-290PA14,,77734.18564,5.396438599,77457.82,5382.945718999999,,71999.0
221,TX,9/15/2011,CPS Energy,1.05,78254,residential,Novastar Energy,5.085142857,5339.4,San Antonio,CPS Energy,,,,1563.618677,5.396438599,2338.8,200.9557795,,1405.0
222,TX,2/28/2014,CPS Energy,1.25,78254,residential,Global Efficient Energy,4.0,5000.0,San Antonio,CPS Energy,crystalline,multiple matches,,1861.4508059999998,5.396438599,1734.91,188.3957488,,1638.0
223,TX,2/25/2014,CPS Energy,1.25,78254,residential,Global Efficient Energy,4.0,5000.0,San Antonio,CPS Energy,crystalline,multiple matches,,1861.4508059999998,5.396438599,1734.91,188.3957488,,1723.0
224,TX,8/16/2010,CPS Energy,1.75,78254,residential,Ontility,7.805582857,13659.77,San Antonio,CPS Energy,Poly,multiple matches,,2606.031128,5.396438599,4483.05,500.0564785,,2395.0
225,TX,12/8/2014,CPS Energy,1.8,78254,residential,Advanced Solar & Electric,3.45,6210.0,San Antonio,CPS Energy,Poly,ET-P672300WBG,,2680.48916,5.396438599,2495.69,233.98752000000002,,2270.0
226,TX,11/14/2014,CPS Energy,1.84,78254,residential,Freedom Solar Power,3.986956522,7336.0,San Antonio,CPS Energy,Mono,SPR-230NE-BLK-D,,2740.055586,5.396438599,2591.54,276.4142426,,2524.0
227,TX,1/14/2015,CPS Energy,1.84,78254,residential,Freedom Solar Power,4.09076087,7527.0,San Antonio,CPS Energy,Mono,SPR-230NE-BLK-D,,2740.055586,5.396438599,2591.54,280.39032860000003,,2523.0
228,TX,6/12/2014,CPS Energy,2.16,78254,residential,Imagine Homes,3.158351852,6822.04,San Antonio,CPS Energy,Mono,Apollo II,,3216.586992,5.396438599,2637.15,257.0486668,,2879.0
229,TX,2/14/2014,CPS Energy,2.16,78254,residential,Imagine Homes,3.158351852,6822.04,San Antonio,CPS Energy,Mono,Apollo II,,3216.586992,5.396438599,2637.15,257.0486668,,2909.0
230,TX,8/6/2014,CPS Energy,2.16,78254,residential,Imagine Homes,3.158351852,6822.04,San Antonio,CPS Energy,Mono,Apollo II,,3216.586992,5.396438599,2637.15,257.0486668,,2986.0
231,TX,8/11/2014,CPS Energy,2.16,78254,residential,Imagine Homes,3.209430556,6932.37,San Antonio,CPS Energy,Mono,Apollo II,,3216.586992,5.396438599,2637.15,261.2058074,,2768.0
232,TX,9/5/2014,CPS Energy,2.16,78254,residential,Imagine Homes,3.158351852,6822.04,San Antonio,CPS Energy,Mono,Apollo II,,3216.586992,5.396438599,2637.15,257.0486668,,2968.0
233,TX,5/27/2014,CPS Energy,2.16,78254,residential,Imagine Homes,3.15837963,6822.1,San Antonio,CPS Energy,Mono,Apollo II,,3216.586992,5.396438599,2637.15,257.0509276,,2647.0
234,TX,5/27/2014,CPS Energy,2.16,78254,residential,Imagine Homes,3.319268519,7169.62,San Antonio,CPS Energy,Mono,Apollo II,,3216.586992,5.396438599,2637.15,270.14518569999996,,2647.0
235,TX,4/8/2014,CPS Energy,2.16,78254,residential,Imagine Homes,2.583296296,5579.92,San Antonio,CPS Energy,Mono,Apollo II,,3216.586992,5.396438599,2637.15,210.24664130000002,,2959.0
236,TX,4/8/2014,CPS Energy,2.16,78254,residential,Imagine Homes,3.158351852,6822.04,San Antonio,CPS Energy,Mono,Apollo II,,3216.586992,5.396438599,2637.15,257.0486668,,2956.0
237,TX,2/6/2013,CPS Energy,3.24,78254,residential,Imagine Homes,6.882716049,22300.0,San Antonio,CPS Energy,CIGS,DPS-12-1000,,4824.880488000001,5.396438599,4694.76,839.291659,,4362.0
238,TX,6/1/2015,CPS Energy,3.0,78254,residential,Global Efficient Energy,4.0,12000.0,San Antonio,CPS Energy,,,,4467.481934,5.396438599,4207.71,447.0152707,,4098.0
239,TX,10/13/2015,CPS Energy,3.0,78254,residential,Global Efficient Energy,4.0,12000.0,San Antonio,CPS Energy,,,,4467.481934,5.396438599,4207.71,447.0152707,,4537.0
240,TX,11/8/2013,CPS Energy,3.0,78254,residential,IES Residential,3.772,11316.0,San Antonio,CPS Energy,Mono,SPR-X20-250-BLK,,4467.481934,5.396438599,4248.45,425.89347139999995,,4055.0
241,TX,12/3/2014,CPS Energy,3.06,78254,residential,IES Residential,3.20751634,9815.0,San Antonio,CPS Energy,Poly,CS6P-255P,,4556.831572,5.396438599,4341.11,369.8208549,,4221.0
242,TX,7/12/2013,CPS Energy,11.9,78254,residential,Circular Energy,3.516238656,41843.24,San Antonio,CPS Energy,,,,17721.01167,5.396438599,20728.91,1574.8288029999999,,13636.0
243,TX,8/6/2010,CPS Energy,3.0,78254,residential,Green Energy Solutions,8.5,25500.0,San Antonio,CPS Energy,a-Si,G-SA060,,4467.481934,5.396438599,8208.0,933.5032875,,4101.0
244,TX,7/15/2011,CPS Energy,3.5,78254,residential,IES Residential,5.335268571,18673.44,San Antonio,CPS Energy,Mono,multiple matches,,5212.062256,5.396438599,7544.9,702.8010061000001,,3302.0
